run_id,station_id,station_name,model,model_family,model_identifier,model_version,origin_date,target_date,horizon,context_start,context_end,context_length_used,y_true,y_true_observed,y_pred,q10,q50,q90,target_is_direct_observation,target_is_imputed,target_imputation_method,target_is_iqr_outlier,target_is_outlier_removed,prediction_source,training_site,evaluation_site
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-07-14,2024-08-11,28,2021-09-25,2024-07-14,1024,1.4027397523005989,,1.408033847808838,0.6298712491989136,1.2186319828033447,2.7793617248535156,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-07-28,2024-07-29,1,2021-10-09,2024-07-28,1024,1.3330848593177238,,1.344768524169922,1.2861846685409546,1.344768524169922,1.4273186922073364,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-07-28,2024-08-04,7,2021-10-09,2024-07-28,1024,1.3412490661370593,,1.4199955463409424,1.1144269704818726,1.3780548572540283,1.7255644798278809,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-07-28,2024-08-11,14,2021-10-09,2024-07-28,1024,1.4027397523005989,,1.3933665752410889,1.0638316869735718,1.3247966766357422,1.824091911315918,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-07-28,2024-08-25,28,2021-10-09,2024-07-28,1024,1.3631671656862885,,1.367403268814087,0.5765195488929749,1.398026704788208,2.063753604888916,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-11,2024-08-12,1,2021-10-23,2024-08-11,1024,1.3605475007659351,,1.4103171825408936,1.3741554021835327,1.3982633352279663,1.4513009786605835,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-11,2024-08-18,7,2021-10-23,2024-08-11,1024,1.416166614840039,,1.5097628831863403,1.2138372659683228,1.4585332870483398,2.043152093887329,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-11,2024-08-25,14,2021-10-23,2024-08-11,1024,1.3631671656862885,,1.4464792013168335,1.0957080125808716,1.3801823854446411,1.7634994983673096,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-11,2024-09-08,28,2021-10-23,2024-08-11,1024,1.6202049003485244,,1.6236730813980105,1.0824487209320068,1.476614236831665,2.3420913219451904,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-25,2024-08-26,1,2021-11-06,2024-08-25,1024,1.3914748662434204,,1.3783245086669922,1.3058393001556396,1.3777711391448977,1.4209301471710205,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-25,2024-09-01,7,2021-11-06,2024-08-25,1024,1.3996043124938855,,1.4187170267105105,1.1121766567230225,1.416503667831421,1.6278725862503052,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-25,2024-09-08,14,2021-11-06,2024-08-25,1024,1.6202049003485244,,1.3993507623672483,1.0358182191848757,1.333505392074585,1.5902466773986816,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-25,2024-09-22,28,2021-11-06,2024-08-25,1024,1.6091733780216222,,1.564793825149536,0.9727396368980408,1.4552360773086548,2.321738004684448,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-08,2024-09-09,1,2021-11-20,2024-09-08,1024,1.6765858888720373,,1.7027769088745115,1.5937860012054443,1.714278221130371,1.8117676973342896,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-08,2024-09-15,7,2021-11-20,2024-09-08,1024,1.6285206646679464,,1.7438538074493408,1.4075703620910645,1.7745245695114136,2.0242724418640137,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-08,2024-09-22,14,2021-11-20,2024-09-08,1024,1.6091733780216222,,1.7257798910140991,1.224640965461731,1.856678485870361,2.2115836143493652,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-08,2024-10-06,28,2021-11-20,2024-09-08,1024,1.7900671252099274,,1.7307090759277344,1.2191641330718994,1.5335397720336914,2.5555343627929688,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-22,2024-09-23,1,2021-12-04,2024-09-22,1024,1.4757281833403155,,1.5434277057647705,1.4218639135360718,1.535830020904541,1.6497962474822998,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-22,2024-09-29,7,2021-12-04,2024-09-22,1024,1.7501450653023112,,1.5217198133468628,1.2395179271697998,1.5521109104156494,1.8592770099639893,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-22,2024-10-06,14,2021-12-04,2024-09-22,1024,1.7900671252099274,,1.5304031372070312,1.0843068361282349,1.5575380325317385,1.9016072750091553,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-22,2024-10-20,28,2021-12-04,2024-09-22,1024,2.23450720924804,,1.614521026611328,0.9855362176895142,1.6118075847625732,1.8885825872421265,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-06,2024-10-07,1,2021-12-18,2024-10-06,1024,1.8702668477274944,,1.8061147928237915,1.6746433973312378,1.826589822769165,1.963449478149414,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-06,2024-10-13,7,2021-12-18,2024-10-06,1024,2.192506648821197,,1.773247003555298,1.4343310594558716,1.8481425046920776,2.0507378578186035,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-06,2024-10-20,14,2021-12-18,2024-10-06,1024,2.23450720924804,,1.7339134216308594,1.2015620470046997,1.6918855905532837,2.1865198612213135,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-06,2024-11-03,28,2021-12-18,2024-10-06,1024,1.938592883571567,,1.9478237628936768,1.2328134775161743,1.799649000167847,3.004444122314453,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-20,2024-10-21,1,2022-01-01,2024-10-20,1024,2.231510390428462,,2.2528486251831055,2.144264459609986,2.2539453506469727,2.318657159805298,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-20,2024-10-27,7,2022-01-01,2024-10-20,1024,2.1506514443864297,,2.42449951171875,1.875545859336853,2.369110584259033,2.9339680671691895,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-20,2024-11-03,14,2022-01-01,2024-10-20,1024,1.938592883571567,,2.5720202922821045,1.6901847124099731,2.6213769912719727,3.5240519046783447,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-20,2024-11-17,28,2022-01-01,2024-10-20,1024,1.7668602160210276,,2.5308899879455566,1.619989037513733,2.3800787925720215,3.5174708366394043,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-03,2024-11-04,1,2022-01-15,2024-11-03,1024,2.07421808767037,,1.92904794216156,1.7367563247680664,1.917343258857727,2.1636996269226074,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-03,2024-11-10,7,2022-01-15,2024-11-03,1024,2.04616086587426,,1.8264923095703125,1.4491547346115112,1.8170173168182373,2.381072759628296,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-03,2024-11-17,14,2022-01-15,2024-11-03,1024,1.7668602160210276,,1.9201301336288452,1.3911885023117063,1.7835750579833984,2.611823081970215,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-03,2024-12-01,28,2022-01-15,2024-11-03,1024,1.5350723947234235,,1.9574735164642336,0.8059530854225159,2.073406219482422,2.4557604789733887,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-17,2024-11-18,1,2022-01-29,2024-11-17,1024,1.5541731645063757,,1.7881923913955688,1.6953212022781372,1.7898809909820557,1.8585494756698608,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-17,2024-11-24,7,2022-01-29,2024-11-17,1024,1.8947481608901873,,1.7752468585968018,1.4397847652435305,1.7448525428771973,2.11296010017395,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-17,2024-12-01,14,2022-01-29,2024-11-17,1024,1.5350723947234235,,1.821963906288147,1.3384708166122437,1.8067667484283447,2.2502970695495605,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-17,2024-12-15,28,2022-01-29,2024-11-17,1024,0.9906663307695308,,1.9576117992401123,1.5422245264053345,2.076937437057495,2.2525484561920166,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-12-01,2024-12-02,1,2022-02-12,2024-12-01,1024,1.5999803163185913,,1.5154478549957275,1.4297747611999512,1.4978593587875366,1.647645354270935,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-12-01,2024-12-08,7,2022-02-12,2024-12-01,1024,1.1748632492229871,,1.439420223236084,1.0995649099349976,1.4581432342529297,1.7179992198944092,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-12-01,2024-12-15,14,2022-02-12,2024-12-01,1024,0.9906663307695308,,1.4042431116104126,0.8828291296958923,1.378711462020874,1.9574297666549685,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-12-01,2024-12-29,28,2022-02-12,2024-12-01,1024,0.333,0.333,1.4223989248275757,0.7534685730934143,1.2936058044433594,2.115158796310425,True,False,observed,False,False,foundation_model_runtime,pucon,pucon
